,Date,Actual_BTC,Predicted_BTC,Open_BTC,High_BTC,Low_BTC,Close_BTC,SMAVG (5)  on Close_BTC,SMAVG (10)  on Close_BTC,SMAVG (15)  on Close_BTC,Open_SPY,High_SPY,Low_SPY,Close_SPY,SMAVG (5)  on Close_SPY,SMAVG (10)  on Close_SPY,SMAVG (15)  on Close_SPY,Volume_SPY,SMAVG (5)_SPY,Unnamed: 0_SPY,Actual_SPY,Predicted_SPY
836,2025-01-18 10:00:00,0.0013854181788266,-8.504642924154044e-05,104293.42,104489.5,104293.42,104437.91,104456.93,104454.45,104734.34,,,,,,,,,,,,
837,2025-01-18 10:30:00,-0.0010718330154251,0.0005743577546235,104437.91,104509.56,104257.92,104325.97,104472.1,104417.51,104658.08,,,,,,,,,,,,
838,2025-01-18 11:00:00,-0.0013061944211973,-0.0001483264591506,104325.97,104468.34,104083.5,104189.7,104371.86,104375.11,104543.28,,,,,,,,,,,,
839,2025-01-18 11:30:00,-0.0061748906081887,0.0003005960017075,104189.7,104227.28,103060.75,103546.34,104158.67,104288.64,104423.02,,,,,,,,,,,,
840,2025-01-18 12:00:00,-0.0056862463704655,-0.0006469631192809,103537.09,103677.36,102641.77,102957.55,103891.49,104140.25,104306.45,,,,,,,,,,,,
841,2025-01-18 12:30:00,0.0057853940774619,0.0016725477071325,102957.27,103553.72,102955.61,103553.2,103714.55,104085.74,104207.81,,,,,,,,,,,,
842,2025-01-18 13:00:00,0.0007505320936484,0.000127785593907,103553.2,103717.31,103297.41,103630.92,103575.55,104023.82,104136.85,,,,,,,,,,,,
843,2025-01-18 13:30:00,-0.0079417417118365,-0.0009344044317497,103630.92,103644.5,102805.02,102807.91,103299.19,103835.52,104016.47,,,,,,,,,,,,
844,2025-01-18 14:00:00,0.003249166333602,-0.0007553639626655,102807.91,103345.41,102807.05,103141.95,103218.3,103688.48,103931.86,,,,,,,,,,,,
845,2025-01-18 14:30:00,0.0025123628164874,0.0006256154774554,103141.16,103543.0,102980.95,103401.08,103307.02,103599.25,103862.51,,,,,,,,,,,,
846,2025-01-18 15:00:00,-0.0025985221817799,0.0002450246337727,103401.08,103451.12,102917.31,103132.39,103222.85,103468.7,103798.11,,,,,,,,,,,,
847,2025-01-18 15:30:00,-0.0034664182610332,0.000846601659105,103132.39,103132.39,102577.64,102774.89,103051.64,103313.59,103699.77,,,,,,,,,,,,
848,2025-01-18 16:00:00,-0.0003983463275903,0.0020852786925511,102774.89,102775.22,102234.3,102733.95,103036.85,103168.02,103569.3,,,,,,,,,,,,
849,2025-01-18 16:30:00,0.0047798220549292,0.0011791823516868,102733.95,103286.52,102720.42,103225.0,103053.46,103135.88,103476.81,,,,,,,,,,,,
850,2025-01-18 17:00:00,0.00179355776217,0.0002168487246448,103225.0,103413.34,103120.61,103410.14,103055.27,103181.14,103417.93,,,,,,,,,,,,
851,2025-01-18 17:30:00,-0.0030816126929138,-0.0005484206517558,103410.14,103414.62,103009.47,103091.47,103047.09,103134.97,103328.16,,,,,,,,,,,,
852,2025-01-18 18:00:00,1.5132192799245871e-05,-6.444007874546098e-05,103091.47,103223.88,102780.23,103093.03,103110.72,103081.18,103245.97,,,,,,,,,,,,
853,2025-01-18 18:30:00,0.0002071915046051,-0.0003352982841749,103093.03,103205.5,102784.61,103114.39,103186.8,103111.83,103174.28,,,,,,,,,,,,
854,2025-01-18 19:00:00,0.0015700039538613,-0.0005473182453598,103114.39,103308.88,102877.5,103276.28,103197.06,103125.27,103156.27,,,,,,,,,,,,
855,2025-01-18 19:30:00,0.0025231350315871,0.0002875516491052,103276.28,103811.09,103183.45,103536.86,103222.41,103138.84,103194.9,,,,,,,,,,,,
856,2025-01-18 20:00:00,0.0003019214606275,0.0005361290599918,103536.86,103970.5,103463.42,103568.12,103317.73,103182.41,103195.89,,,,,,,,,,,,
857,2025-01-18 20:30:00,-0.0016184517011605,0.0002677185450329,103566.12,103644.0,103333.64,103400.5,103379.23,103244.98,103180.53,,,,,,,,,,,,
858,2025-01-18 21:00:00,0.0002842346023471,0.0004837319114128,103400.5,103461.56,103094.0,103429.89,103442.33,103314.57,103222.0,,,,,,,,,,,,
859,2025-01-18 21:30:00,0.0085092423476424,-1.118397239633636e-05,103429.89,104336.84,103414.34,104310.0,103649.08,103423.07,103299.87,,,,,,,,,,,,
860,2025-01-18 22:00:00,-0.0014395551720832,-0.0004349404952122,104310.0,104471.91,104105.61,104159.84,103773.67,103498.04,103350.45,,,,,,,,,,,,
861,2025-01-18 22:30:00,-0.0021049379492134,-5.4909487823506334e-05,104159.84,104159.84,103704.12,103940.59,103848.16,103582.95,103404.33,,,,,,,,,,,,
862,2025-01-18 23:00:00,0.0025178806470119,0.0001136518237321,103944.69,104263.36,103718.66,104202.3,104008.52,103693.88,103499.49,,,,,,,,,,,,
863,2025-01-18 23:30:00,0.0029876499846931,-0.000710892382247,104202.3,104916.62,104161.83,104513.62,104225.27,103833.8,103618.13,,,,,,,,,,,,
864,2025-01-19 00:00:00,-0.0056240516786232,-0.0003626639180382,104513.41,104625.05,103728.94,103925.83,104148.44,103898.76,103664.86,,,,,,,,,,,,
865,2025-01-19 00:30:00,-0.0071784848867697,-0.0009213070070503,103925.83,104121.53,103085.95,103179.8,103952.43,103863.05,103649.5,,,,,,,,,,,,
866,2025-01-19 01:00:00,0.0059171465732633,-0.0007898614526959,103180.0,103988.06,103177.92,103790.33,103922.38,103885.27,103696.09,,,,,,,,,,,,
867,2025-01-19 01:30:00,-0.0005897466555892,-0.0003281293140929,103790.33,104118.0,103729.12,103729.12,103827.74,103918.13,103738.5,,,,,,,,,,,,
868,2025-01-19 02:00:00,0.0020489906787988,0.0003730268779138,103727.62,104038.48,103720.5,103941.66,103713.34,103969.31,103793.65,,,,,,,,,,,,
869,2025-01-19 02:30:00,0.0006480558420945,0.0008504439668819,103941.66,104315.78,103904.91,104009.02,103729.98,103939.21,103842.5,,,,,,,,,,,,
870,2025-01-19 03:00:00,0.0005219739595661,0.0005002118517781,104009.02,104207.45,103997.02,104063.31,103906.69,103929.55,103877.59,,,,,,,,,,,,
871,2025-01-19 03:30:00,0.0021412926419503,0.0003225491626274,104063.31,104384.09,104037.92,104286.14,104005.85,103964.11,103925.46,,,,,,,,,,,,
872,2025-01-19 04:00:00,-0.0043730643400935,0.0008142408268892,104285.48,104387.25,103714.69,103830.09,104026.05,103926.89,103954.1,,,,,,,,,,,,
873,2025-01-19 04:30:00,0.0009661939039059,0.0013090458478462,103830.09,104001.41,103691.12,103930.41,104023.8,103868.57,103987.47,,,,,,,,,,,,
874,2025-01-19 05:00:00,0.0008692354817035,0.0004742981110737,103929.19,104155.05,103894.92,104020.75,104026.14,103878.06,103968.19,,,,,,,,,,,,
875,2025-01-19 05:30:00,-0.0020987158812063,-0.0001703393629346,104020.75,104021.25,103793.81,103802.44,103973.97,103940.33,103944.36,,,,,,,,,,,,
876,2025-01-19 06:00:00,0.0030800817398897,0.0006029649240512,103803.44,104127.22,103788.05,104122.16,103941.17,103973.51,103956.46,,,,,,,,,,,,
877,2025-01-19 06:30:00,0.0009573370356511,-0.0002258914679146,104122.06,104222.0,104066.19,104221.84,104019.52,104022.78,103957.77,,,,,,,,,,,,
878,2025-01-19 07:00:00,0.0014258048025251,0.0006293551531708,104221.84,104639.45,104221.84,104370.44,104107.52,104065.66,103948.22,,,,,,,,,,,,
879,2025-01-19 07:30:00,0.0006576574746642,0.0004728076014132,104370.44,104605.5,104272.09,104439.08,104191.19,104108.66,103982.44,,,,,,,,,,,,
880,2025-01-19 08:00:00,-0.0028897228891713,0.0006202876547516,104439.08,104440.88,104085.91,104137.28,104258.16,104116.06,104046.27,,,,,,,,,,,,
881,2025-01-19 08:30:00,-0.0010821292816559,0.0004124166608235,104138.66,104311.73,104021.06,104024.59,104238.65,104089.91,104061.89,,,,,,,,,,,,
882,2025-01-19 09:00:00,0.0026209187654572,0.000678774407453,104024.59,104298.72,103917.44,104297.23,104253.73,104136.62,104099.77,,,,,,,,,,,,
883,2025-01-19 09:30:00,0.0007699149824017,0.0007174906869735,104297.23,104572.03,104297.23,104377.53,104255.14,104181.34,104128.82,,,,,,,,,,,,
884,2025-01-19 10:00:00,0.0067973442176683,-8.933920065123846e-05,104377.53,105184.59,104374.38,105087.02,104384.73,104287.96,104200.69,,,,,,,,,,,,
885,2025-01-19 10:30:00,-0.0030603208655075,-0.0004542097316337,105087.02,105312.28,104722.55,104765.42,104510.36,104384.26,104247.49,,,,,,,,,,,,
886,2025-01-19 11:00:00,-0.0008943790804255,0.0002607470424646,104765.42,104889.38,104472.8,104671.72,104639.78,104439.22,104273.2,,,,,,,,,,,,
887,2025-01-19 11:30:00,0.0018229374658216,0.00035443152362,104671.72,105059.03,104643.12,104862.53,104752.84,104503.28,104342.03,,,,,,,,,,,,
888,2025-01-19 12:00:00,0.0007581354369382,-0.000176218880693,104862.53,105121.27,104584.25,104942.03,104865.74,104560.45,104409.47,,,,,,,,,,,,
889,2025-01-19 12:30:00,-0.0002446112391765,0.0001673754325441,104942.03,104977.19,104715.81,104916.36,104831.61,104608.17,104469.18,,,,,,,,,,,,
890,2025-01-19 13:00:00,-0.0026500156886876,3.4701965310748136e-05,104915.47,104919.86,104163.16,104638.33,104806.2,104658.27,104524.91,,,,,,,,,,,,
891,2025-01-19 13:30:00,0.003460299872905,1.10952017436063e-05,104638.33,105013.41,104565.2,105000.41,104871.93,104755.86,104583.45,,,,,,,,,,,,
892,2025-01-19 14:00:00,0.001581803347244,-0.0008586868357059,105000.03,105197.0,104919.17,105166.5,104932.73,104842.78,104646.43,,,,,,,,,,,,
893,2025-01-19 14:30:00,0.0026059629254562,-0.0003737780581985,105166.5,105487.23,105097.03,105440.56,105032.43,104949.09,104717.77,,,,,,,,,,,,
894,2025-01-19 15:00:00,-0.0033676793825829,-0.000775785449739,105442.16,105459.5,105074.31,105085.47,105066.25,104948.93,104760.87,,,,,,,,,,,,
895,2025-01-19 15:30:00,-0.0008390313142244,-0.0004227463703694,105085.47,105120.31,104801.81,104997.3,105138.05,104972.12,104818.2,,,,,,,,,,,,
896,2025-01-19 16:00:00,-0.0045966896291618,0.0001785791954194,104997.3,104997.3,104490.47,104514.66,105040.9,104956.41,104850.87,,,,,,,,,,,,
897,2025-01-19 16:30:00,-0.0022932668010402,0.0012510318975749,104514.66,104821.41,104171.27,104274.98,104862.59,104897.66,104849.39,,,,,,,,,,,,
898,2025-01-19 17:00:00,-0.0010924960139047,0.0001457124797047,104274.5,104332.31,103346.53,104161.06,104606.7,104819.56,104834.95,,,,,,,,,,,,
899,2025-01-19 17:30:00,0.0094559329561354,0.0005447377821453,104161.56,105290.56,104133.62,105146.0,104618.8,104842.52,104838.89,,,,,,,,,,,,
900,2025-01-19 18:00:00,-0.0077255435299488,0.0013898196332833,105146.0,105150.92,104254.38,104333.69,104486.08,104812.06,104810.11,,,,,,,,,,,,
901,2025-01-19 18:30:00,0.003012353919429,0.0006026232123742,104333.06,104978.84,104300.81,104647.98,104512.74,104776.82,104808.52,,,,,,,,,,,,
902,2025-01-19 19:00:00,0.0013860754885092,-0.000358580717769,104646.48,105173.84,104646.48,104793.03,104616.35,104739.48,104803.89,,,,,,,,,,,,
903,2025-01-19 19:30:00,-0.0056781448155473,0.0004532050800018,104793.03,104872.06,104055.12,104198.0,104623.74,104615.22,104754.29,,,,,,,,,,,,
904,2025-01-19 20:00:00,0.0006264035778038,0.0012156053629407,104189.0,104694.0,104145.06,104263.27,104447.2,104533.0,104710.75,,,,,,,,,,,,
905,2025-01-19 20:30:00,0.005014901220727,-0.0005293074835648,104263.27,104863.5,104171.62,104786.14,104537.69,104511.88,104720.6,,,,,,,,,,,,
906,2025-01-19 21:00:00,0.0007555388527528,0.0008571314772661,104788.89,105143.61,104707.14,104865.31,104581.15,104546.95,104711.59,,,,,,,,,,,,
907,2025-01-19 21:30:00,-0.0004320780628026,0.0001076944841603,104865.31,105064.69,104714.03,104820.0,104586.55,104601.45,104688.5,,,,,,,,,,,,
908,2025-01-19 22:00:00,0.0044245373020415,0.0006614977806018,104817.22,105528.25,104635.59,105283.78,104803.7,104713.72,104678.05,,,,,,,,,,,,
909,2025-01-19 22:30:00,-0.0027196022027324,0.0007160635348073,105282.91,105415.83,104784.84,104997.45,104950.54,104698.87,104672.18,,,,,,,,,,,,
910,2025-01-19 23:00:00,-0.0009090696964545,0.0009642443382564,104997.45,105088.39,104409.66,104902.0,104973.71,104755.7,104665.82,,,,,,,,,,,,
911,2025-01-19 23:30:00,-0.0010584164267602,0.0004651034807094,104902.0,105080.78,104522.58,104790.97,104958.84,104769.99,104684.24,,,,,,,,,,,,
912,2025-01-20 00:00:00,0.0019833770028085,0.0001051728359113,104790.97,104999.08,104567.22,104998.81,104994.6,104790.57,104732.5,,,,,,,,,,,,
913,2025-01-20 00:30:00,-0.0016928763287888,0.000765044178669,104998.81,105061.0,104681.28,104821.06,104902.06,104852.88,104776.5,,,,,,,,,,,,
914,2025-01-20 01:00:00,-0.0036228406772455,-0.0001725872909431,104821.06,104829.41,104440.5,104441.31,104790.83,104870.69,104729.52,,,,,,,,,,,,
915,2025-01-20 01:30:00,0.005278849911017,5.1049781120638615e-05,104441.31,105025.53,104399.67,104992.64,104808.96,104891.34,104773.45,,,,,,,,,,,,
916,2025-01-20 02:00:00,-0.0002148722043754,-0.0008127719339986,104992.16,105125.86,104922.81,104970.08,104844.78,104901.81,104794.92,,,,,,,,,,,,
917,2025-01-20 02:30:00,-0.0004997614558358,0.0001694464425224,104970.08,105002.25,104798.98,104917.62,104828.55,104911.57,104803.23,,,,,,,,,,,,
918,2025-01-20 03:00:00,0.0015010824683213,0.0011569050692968,104912.5,105199.38,104860.08,105075.11,104879.35,104890.7,104861.7,,,,,,,,,,,,
919,2025-01-20 03:30:00,0.009425543308972,0.0001266387607993,105075.11,106069.0,105043.62,106065.5,105204.19,104997.51,104981.85,,,,,,,,,,,,
920,2025-01-20 04:00:00,-0.0025467282009701,-0.0004677592121447,106065.0,106238.28,105445.28,105795.38,105364.73,105086.85,105049.13,,,,,,,,,,,,
921,2025-01-20 04:30:00,0.003661218476648,-0.0004373512832764,105795.38,106297.94,105730.12,106182.72,105607.27,105226.02,105136.96,,,,,,,,,,,,
922,2025-01-20 05:00:00,-0.0176650212011898,-0.0008634752830944,106184.09,106265.75,104073.5,104307.0,105485.14,105156.84,105102.77,,,,,,,,,,,,
923,2025-01-20 05:30:00,-0.0071133289232745,0.0011590660052363,104307.0,105146.23,103565.03,103565.03,105183.12,105031.24,104988.18,,,,,,,,,,,,
924,2025-01-20 06:00:00,0.0048715285458808,-0.0002984395258777,103556.28,104370.75,102670.53,104069.55,104783.94,104994.06,104926.32,,,,,,,,,,,,
925,2025-01-20 06:30:00,-0.0071399367057895,0.0002657245101404,104075.44,104082.03,101070.53,103326.5,104290.16,104827.45,104821.29,,,,,,,,,,,,
926,2025-01-20 07:00:00,-0.0283825543302056,0.0017958443995569,103326.5,103326.5,100257.53,100393.83,103132.38,104369.82,104528.14,,,,,,,,,,,,
927,2025-01-20 07:30:00,0.0080945213465807,0.0076622287742921,100400.69,101817.19,99557.47,101206.47,102512.27,103998.71,104275.32,,,,,,,,,,,,
928,2025-01-20 08:00:00,-0.0021891881023021,0.0028861935899423,101211.25,101565.5,100578.06,100984.91,101996.25,103589.69,104019.58,,,,,,,,,,,,
929,2025-01-20 08:30:00,-0.012476220457096,-0.0025709753204219,100983.91,101124.88,99488.17,99725.0,101127.34,102955.64,103705.16,,,,,,,,,,,,
930,2025-01-20 09:00:00,0.0042870894961143,0.0045804370074548,99725.0,100337.09,99521.02,100152.53,100492.55,102391.35,103382.48,,,,,,,,,,,,
931,2025-01-20 09:30:00,0.0038121852738018,0.0046098954052116,100155.53,100818.28,99853.91,100534.33,100520.65,101826.52,103086.77,,,,,,,,,,,,
932,2025-01-20 10:00:00,0.0102460522689115,0.0013488919988745,100534.92,101565.94,100479.84,101564.41,100592.23,101552.26,102863.22,,,,,,,,,,,,
933,2025-01-20 10:30:00,0.0023637217013321,0.0023299542563235,101564.41,102169.56,101286.94,101804.48,100756.15,101376.2,102645.17,,,,,,,,,,,,
934,2025-01-20 11:00:00,-0.0025417349020396,0.0021441333610188,101803.95,102075.19,101378.67,101545.72,101120.3,101123.82,102343.86,,,,,,,,,,,,
935,2025-01-20 11:30:00,0.0022833064751522,-0.0018063750379446,101544.0,101840.5,101330.62,101777.58,101445.3,100968.92,102076.0,,,,,,,,,,,,
936,2025-01-20 12:00:00,-0.001123626637615,0.0003418917073821,101777.58,101957.06,101463.77,101663.22,101671.08,101095.87,101774.7,,,,,,,,,,,,
937,2025-01-20 12:30:00,0.0046100251398686,-0.0006779085926705,101663.22,102672.89,101578.42,102131.89,101784.58,101188.41,101629.7,,,,,,,,,,,,
938,2025-01-20 13:00:00,0.0027032692727021,0.0003583161484843,102131.89,102712.08,102031.94,102407.98,101905.28,101330.71,101552.56,,,,,,,,,,,,
939,2025-01-20 13:30:00,-0.0016700846945716,-0.0003777330256575,102408.3,102655.5,102200.14,102236.95,102043.52,101581.91,101430.38,,,,,,,,,,,,
940,2025-01-20 14:00:00,0.0027914565135207,0.000937306331113,102232.81,102676.47,102144.33,102522.34,102192.48,101818.89,101376.77,,,,,,,,,,,,
941,2025-01-20 14:30:00,0.0461893476095064,0.0001617292977784,102518.62,109241.12,102514.38,107257.78,103311.39,102491.23,101834.38,,,,,,,,,,,,
942,2025-01-20 15:00:00,0.0121951992666639,0.0037474312112434,107257.72,109149.38,107188.94,108565.81,104598.17,103191.38,102324.99,,,,,,,,,,,,
943,2025-01-20 15:30:00,-0.014418627742933,-0.0014186995531017,108565.81,108768.62,106826.28,107000.44,105516.66,103710.97,102726.03,,,,,,,,,,,,
944,2025-01-20 16:00:00,0.0084047317936262,-0.0027520108747612,107011.94,108126.97,106971.59,107899.75,106649.23,104346.38,103271.02,,,,,,,,,,,,
945,2025-01-20 16:30:00,0.0025659929703265,0.0014060922179129,107899.75,108237.66,107683.53,108176.62,107780.08,104986.28,103805.95,,,,,,,,,,,,
946,2025-01-20 17:00:00,-0.0004991836498496,-0.0015923193374417,108176.61,109025.25,107861.81,108122.62,107953.05,105632.22,104311.84,,,,,,,,,,,,
947,2025-01-20 17:30:00,-0.0011433315248927,-0.0014587188855652,108122.58,108207.62,107456.66,107999.0,107839.69,106218.93,104740.81,,,,,,,,,,,,
948,2025-01-20 18:00:00,0.0034576246076352,-0.000152056086833,107999.0,108581.2,107783.22,108372.42,108114.09,106815.38,105178.68,,,,,,,,,,,,
949,2025-01-20 18:30:00,-0.0049520902089295,-0.002262480585318,108372.42,108478.34,107656.75,107835.75,108101.28,107375.26,105598.01,,,,,,,,,,,,
950,2025-01-20 19:00:00,0.0042541550459842,-0.0021957561100849,107835.75,108400.56,107661.75,108294.5,108124.86,107952.47,106032.48,,,,,,,,,,,,
951,2025-01-20 19:30:00,-0.0017324979569599,-0.0011209657396069,108294.5,108393.5,107910.95,108106.88,108121.71,108037.38,106462.05,,,,,,,,,,,,
952,2025-01-20 20:00:00,-0.0142589444816093,-0.0025319765754252,108106.88,108551.41,105408.0,106565.39,107834.98,107837.34,106757.62,,,,,,,,,,,,
953,2025-01-20 20:30:00,0.0024011548214669,-0.0014630116072181,106565.64,107199.56,105943.77,106821.27,107524.76,107819.42,107051.84,,,,,,,,,,,,
954,2025-01-20 21:00:00,0.0036975782070368,0.0017254955373213,106821.27,107349.27,106535.97,107216.25,107400.86,107751.07,107383.79,,,,,,,,,,,,
955,2025-01-20 21:30:00,0.0056275984284098,0.0005265036428202,107216.25,107980.25,107168.69,107819.62,107305.88,107715.37,107736.94,,,,,,,,,,,,
956,2025-01-20 22:00:00,-0.0040605782138723,0.0008845017195071,107819.62,107982.03,107336.0,107381.81,107160.87,107641.29,107745.21,,,,,,,,,,,,
957,2025-01-20 22:30:00,0.003314714102882,0.0002221845075115,107381.81,107944.28,107166.2,107737.75,107395.34,107615.16,107690.01,,,,,,,,,,,,
958,2025-01-20 23:00:00,-0.0078168515678116,0.0010261822950411,107737.75,107867.58,106185.28,106895.58,107410.2,107467.48,107683.02,,,,,,,,,,,,
959,2025-01-20 23:30:00,-0.0190801153798875,-0.0010997318535529,106895.27,106897.17,104463.62,104856.0,106938.16,107169.51,107480.1,,,,,,,,,,,,
960,2025-01-21 00:00:00,0.0059070534828717,0.0011909256904303,104855.66,105682.34,103695.38,105475.39,106469.3,106887.59,107300.02,,,,,,,,,,,,
961,2025-01-21 00:30:00,0.0099371995685439,-0.0002744317431674,105476.39,106872.55,105170.03,106523.52,106297.65,106729.26,107193.41,,,,,,,,,,,,
962,2025-01-21 01:00:00,-0.0229601875717212,-0.0004838571278777,106525.77,106603.03,101801.81,104077.72,105565.64,106480.49,106931.99,,,,,,,,,,,,
963,2025-01-21 01:30:00,-0.0116088246360508,-8.630249618338431e-05,104064.31,104626.88,100581.06,102869.5,104760.42,106085.31,106565.12,,,,,,,,,,,,
964,2025-01-21 02:00:00,0.007582130757902,0.0010212363433334,102866.0,103989.0,102681.62,103649.47,104519.12,105728.63,106286.04,,,,,,,,,,,,
965,2025-01-21 02:30:00,0.00178032748262,0.0019817628866596,103649.97,104378.66,103420.64,103834.0,104190.84,105330.07,105988.68,,,,,,,,,,,,
966,2025-01-21 03:00:00,-0.0065414026234181,-0.0044626448529337,103829.59,103851.0,102975.69,103154.78,103517.09,104907.37,105658.54,,,,,,,,,,,,
967,2025-01-21 03:30:00,0.0041981573708944,-0.0032885713808976,103151.0,103874.25,102685.67,103587.84,103419.12,104492.38,105460.03,,,,,,,,,,,,
968,2025-01-21 04:00:00,0.0027539912020561,0.0005496788956191,103587.84,104192.75,103303.25,103873.12,103619.84,104190.13,105263.49,,,,,,,,,,,,
969,2025-01-21 04:30:00,-0.0031310313967655,0.0016132566522236,103873.12,104231.66,103540.91,103547.89,103599.53,104059.32,105018.93,,,,,,,,,,,,
970,2025-01-21 05:00:00,0.0004184537222342,-0.0003859654683897,103547.89,103956.19,103514.92,103591.22,103550.97,103870.91,104737.04,,,,,,,,,,,,
971,2025-01-21 05:30:00,-0.0090789547608378,-0.0007517705890787,103591.22,103779.19,102647.81,102650.72,103450.16,103483.62,104421.63,,,,,,,,,,,,
972,2025-01-21 06:00:00,0.003397735544378,-0.0026027964753823,102494.03,103081.48,101769.97,102999.5,103332.49,103375.8,104105.75,,,,,,,,,,,,
973,2025-01-21 06:30:00,0.0051302190787334,0.0025003644774463,102999.5,103725.62,102862.5,103527.91,103263.45,103441.65,103881.24,,,,,,,,,,,,
974,2025-01-21 07:00:00,-0.0037200596438197,-0.0005249434871087,103534.91,103564.0,102198.5,103142.78,103182.42,103390.98,103767.02,,,,,,,,,,,,
975,2025-01-21 07:30:00,-0.0094787051502781,-0.0012026209870581,103147.16,103285.95,101654.0,102165.12,102897.2,103224.09,103546.34,,,,,,,,,,,,
976,2025-01-21 08:00:00,-0.0031541097392142,0.001779135821832,102165.12,102452.97,101639.25,101842.88,102735.64,103092.9,103234.3,,,,,,,,,,,,
977,2025-01-21 08:30:00,-0.0079235779663733,0.003492213283398,101842.88,102521.66,101016.61,101035.92,102342.92,102837.7,103031.51,,,,,,,,,,,,
978,2025-01-21 09:00:00,-0.0067579926030267,-0.000429678073508,101031.92,102075.27,100235.0,100353.12,101707.97,102485.7,102863.75,,,,,,,,,,,,
979,2025-01-21 09:30:00,0.0102108434695403,0.0004883989364617,100344.56,101706.98,100103.03,101377.81,101354.97,102268.7,102712.3,,,,,,,,,,,,
980,2025-01-21 10:00:00,0.0088331953511326,-0.0005690508137231,101379.12,102615.69,100973.53,102273.3,101376.61,102136.91,102608.26,,,,,,,,,,,,
981,2025-01-21 10:30:00,0.0013222414843365,-0.0015968018266411,102273.3,102523.81,101718.62,102408.53,101489.73,102112.69,102558.51,,,,,,,,,,,,
982,2025-01-21 11:00:00,0.0036726432846951,-0.0002392268582142,102408.45,103118.81,102177.8,102784.64,101839.48,102091.2,102504.96,,,,,,,,,,,,
983,2025-01-21 11:30:00,0.0003415880038106,-0.0001932680720402,102784.64,103117.66,102666.64,102819.75,102332.8,102020.38,102434.74,,,,,,,,,,,,
984,2025-01-21 12:00:00,-0.0022741739792209,0.0001170329688885,102820.25,102869.92,102298.38,102585.92,102574.43,101964.7,102370.61,,,,,,,,,,,,
985,2025-01-21 12:30:00,-0.0035182216039004,0.0006249648978212,102586.67,102587.67,101853.77,102225.0,102564.77,101970.69,102279.52,,,,,,,,,,,,
986,2025-01-21 13:00:00,-0.0034211787723159,-4.871545217933981e-05,102224.5,102407.09,101743.5,101875.27,102458.12,101973.93,102227.83,,,,,,,,,,,,
987,2025-01-21 13:30:00,-0.0059764258784296,2.3316450187304876e-05,101875.02,101930.62,101242.03,101266.42,102154.47,101996.98,102112.29,,,,,,,,,,,,
988,2025-01-21 14:00:00,0.0041161719748757,0.001048556625308,101267.67,101832.56,101010.19,101683.25,101927.17,102129.99,101989.31,,,,,,,,,,,,
989,2025-01-21 14:30:00,0.0032896273476703,-0.0001503809143465,101681.55,102043.0,101275.52,102017.75,101813.54,102193.98,101914.31,,,,,,,,,,,,
990,2025-01-21 15:00:00,0.0029333130754206,0.0002107196002075,102017.75,102356.58,101921.78,102317.0,101831.94,102198.35,101924.44,,,,,,,,,,,,
991,2025-01-21 15:30:00,-0.0042965489605832,0.0007571175942687,102317.0,102322.72,101755.94,101877.39,101832.36,102145.24,101926.74,,,,,,,,,,,,
992,2025-01-21 16:00:00,0.002402888413219,0.0002637926781997,101877.39,102353.28,101653.5,102122.19,102003.52,102078.99,101999.16,,,,,,,,,,,,
993,2025-01-21 16:30:00,0.0022007949496578,0.0004419442071587,102122.19,102367.28,101902.17,102346.94,102136.25,102031.71,102132.08,,,,,,,,,,,,
994,2025-01-21 17:00:00,-0.0010586540252205,-0.0006953792054656,102346.94,102772.0,101992.95,102238.59,102180.42,101996.98,102189.46,,,,,,,,,,,,
995,2025-01-21 17:30:00,0.0035262614635041,0.000413740800412,102233.59,102679.64,102208.03,102599.11,102236.84,102034.39,102211.18,,,,,,,,,,,,
996,2025-01-21 18:00:00,0.0046779158220767,-0.0002891057313885,102599.61,103097.56,102486.77,103079.06,102477.18,102154.77,102255.88,,,,,,,,,,,,
997,2025-01-21 18:30:00,-0.0001802499945187,-0.0003122571293778,103079.06,103252.97,102875.03,103060.48,102664.84,102334.18,102274.27,,,,,,,,,,,,
998,2025-01-21 19:00:00,0.0048415260631427,-0.0003610488760048,103060.48,103716.94,102982.75,103559.45,102907.34,102521.8,102323.59,,,,,,,,,,,,
999,2025-01-21 19:30:00,0.0011845369978306,-0.0012579948807805,103559.45,103871.75,103376.56,103682.12,103196.05,102688.23,102396.67,,,,,,,,,,,,
1000,2025-01-21 20:00:00,0.0065857063879481,-0.0005676306202617,103681.88,104607.12,103545.59,104364.94,103549.21,102893.03,102539.33,,,,,,,,,,,,
1001,2025-01-21 20:30:00,0.000451109347641,0.0006278996619216,104364.94,104612.28,104213.09,104412.02,103815.8,103146.49,102708.45,,,,,,,,,,,,
1002,2025-01-21 21:00:00,0.0013779064900764,0.0014349309335892,104412.27,104881.36,104080.44,104555.89,104114.88,103389.86,102927.74,,,,,,,,,,,,
1003,2025-01-21 21:30:00,-0.0017608764078236,0.0004656839565877,104555.89,104738.94,104300.53,104371.78,104277.35,103592.34,103106.98,,,,,,,,,,,,
1004,2025-01-21 22:00:00,0.0074822907111481,0.0008573115566717,104370.42,105181.19,104315.69,105152.72,104571.47,103883.76,103315.98,,,,,,,,,,,,
